模型名称,ID,标准化ID,sample_pick_order,烦恼类别,主观平均分,客观平均分
doubao-seed-character-260628,134902222002,134902222002,164,家庭关系或陪伴困扰,1.75,1.6666666666666667
doubao-seed-character-260628,134902306001,134902306001,165,无明显生活烦恼,2.0,0.3333333333333333
doubao-seed-character-260628,321116307002,321116307002,166,对身体健康的担忧,1.0,1.3333333333333333
doubao-seed-character-260628,265359333002,265359333002,167,无明显生活烦恼,1.0,0.6666666666666666
doubao-seed-character-260628,275559214002,275559214002,168,孤独/人际交往缺失,1.25,1.3333333333333333
doubao-seed-character-260628,104004216002,104004216002,169,家庭关系或陪伴困扰,1.0,1.3333333333333333
doubao-seed-character-260628,58659336002,58659336002,170,无明显生活烦恼,1.25,1.3333333333333333
doubao-seed-character-260628,174643308001,174643308001,171,孤独/人际交往缺失,1.0,1.6666666666666667
doubao-seed-character-260628,30476203002,30476203002,172,无明显生活烦恼,1.0,2.0
doubao-seed-character-260628,161159216001,161159216001,173,孤独/人际交往缺失,1.0,2.0
doubao-seed-character-260628,296081128002,296081128002,174,家庭关系或陪伴困扰,2.0,1.3333333333333333
doubao-seed-character-260628,56043123001,56043123001,175,无明显生活烦恼,1.0,0.3333333333333333
doubao-seed-character-260628,334631128001,334631128001,176,对身体健康的担忧,1.0,1.6666666666666667
doubao-seed-character-260628,175531212002,175531212002,177,无明显生活烦恼,1.75,1.3333333333333333
doubao-seed-character-260628,56302136001,56302136001,178,家庭关系或陪伴困扰,2.0,1.6666666666666667
doubao-seed-character-260628,134902327001,134902327001,179,孤独/人际交往缺失,1.75,1.6666666666666667
doubao-seed-character-260628,74981218001,74981218001,180,对身体健康的担忧,1.0,1.3333333333333333
doubao-seed-character-260628,177402120001,177402120001,181,无明显生活烦恼,2.75,0.6666666666666666
doubao-seed-character-260628,154058322001,154058322001,182,家庭关系或陪伴困扰,2.0,1.0
doubao-seed-character-260628,177402135002,177402135002,183,无明显生活烦恼,1.0,0.0
doubao-seed-character-260628,151156318001,151156318001,184,无明显生活烦恼,2.0,1.0
doubao-seed-character-260628,347763304002,347763304002,185,无明显生活烦恼,1.0,1.6666666666666667
doubao-seed-character-260628,65546132001,65546132001,186,无明显生活烦恼,1.0,0.0
doubao-seed-character-260628,296081138001,296081138001,187,无明显生活烦恼,2.0,0.3333333333333333
doubao-seed-character-260628,57633117002,57633117002,188,无明显生活烦恼,2.0,0.0
doubao-seed-character-260628,296006201002,296006201002,189,无明显生活烦恼,1.25,0.6666666666666666
doubao-seed-character-260628,112744211002,112744211002,190,无明显生活烦恼,1.5,1.0
doubao-seed-character-260628,162431228001,162431228001,191,家庭关系或陪伴困扰,1.0,1.6666666666666667
doubao-seed-character-260628,241116116001,241116116001,192,无明显生活烦恼,2.5,0.6666666666666666
doubao-seed-character-260628,168231321002,168231321002,193,无明显生活烦恼,1.0,0.0
doubao-seed-character-260628,330131314001,330131314001,194,无明显生活烦恼,1.0,1.0
doubao-seed-character-260628,64604310002,64604310002,195,无明显生活烦恼,1.0,0.3333333333333333
doubao-seed-character-260628,324078327001,324078327001,196,家庭关系或陪伴困扰,2.0,1.6666666666666667
doubao-seed-character-260628,241116129001,241116129001,197,无明显生活烦恼,1.5,0.0
doubao-seed-character-260628,324045138002,324045138002,198,无明显生活烦恼,1.25,1.0
doubao-seed-character-260628,175531317002,175531317002,199,无明显生活烦恼,1.0,1.3333333333333333
doubao-seed-character-260628,297439202001,297439202001,200,孤独/人际交往缺失,2.0,1.6666666666666667
doubao-seed-character-260628,330102318002,330102318002,201,孤独/人际交往缺失,1.25,1.6666666666666667
doubao-seed-character-260628,296081128001,296081128001,202,孤独/人际交往缺失,1.0,1.6666666666666667
doubao-seed-character-260628,321116208002,321116208002,203,无明显生活烦恼,3.0,1.3333333333333333
doubao-seed-character-260628,321659309002,321659309002,204,家庭关系或陪伴困扰,2.0,2.0
doubao-seed-character-260628,261676239001,261676239001,205,无明显生活烦恼,1.5,0.3333333333333333
doubao-seed-character-260628,78233308001,78233308001,206,对身体健康的担忧,1.0,2.0
doubao-seed-character-260628,117489210001,117489210001,207,无明显生活烦恼,1.0,0.3333333333333333
doubao-seed-character-260628,116006208001,116006208001,208,对身体健康的担忧,1.0,1.3333333333333333
doubao-seed-character-260628,110131308002,110131308002,209,无明显生活烦恼,1.25,0.3333333333333333
doubao-seed-character-260628,204906235001,204906235001,210,对身体健康的担忧,1.75,1.3333333333333333
doubao-seed-character-260628,122490107002,122490107002,211,对身体健康的担忧,1.25,1.6666666666666667
doubao-seed-character-260628,202454119001,202454119001,212,对身体健康的担忧,1.5,1.6666666666666667
doubao-seed-character-260628,281104122001,281104122001,213,家庭关系或陪伴困扰,1.25,1.6666666666666667
doubao-seed-character-260628,60481225001,60481225001,214,对身体健康的担忧,1.0,2.0
doubao-seed-character-260628,184037316002,184037316002,215,家庭关系或陪伴困扰,2.0,2.0
doubao-seed-character-260628,134004327001,134004327001,216,无法适应新事物或自我价值感下降,1.25,2.0
doubao-seed-character-260628,326346326002,326346326002,217,对身体健康的担忧,1.0,1.6666666666666667
doubao-seed-character-260628,56059316001,56059316001,218,对身体健康的担忧,2.75,1.6666666666666667
doubao-seed-character-260628,158278316001,158278316001,219,对身体健康的担忧,1.0,2.0
doubao-seed-character-260628,324681112001,324681112001,220,对身体健康的担忧,2.0,2.0
doubao-seed-character-260628,10451307002,10451307002,221,无明显生活烦恼,2.0,1.0
doubao-seed-character-260628,111154234001,111154234001,222,无明显生活烦恼,1.0,0.6666666666666666
doubao-seed-character-260628,122490332001,122490332001,223,家庭关系或陪伴困扰,2.0,2.0
doubao-seed-character-260628,262728314002,262728314002,224,对身体健康的担忧,2.0,1.6666666666666667
doubao-seed-character-260628,57457105001,57457105001,225,无明显生活烦恼,1.0,0.6666666666666666
doubao-seed-character-260628,184037118001,184037118001,226,无明显生活烦恼,2.25,0.6666666666666666
doubao-seed-character-260628,294099321001,294099321001,227,无明显生活烦恼,1.0,1.3333333333333333
doubao-seed-character-260628,265359305001,265359305001,228,对身体健康的担忧,2.0,2.0
doubao-seed-character-260628,162431203001,162431203001,229,孤独/人际交往缺失,2.0,2.0
doubao-seed-character-260628,10104310001,10104310001,230,孤独/人际交往缺失,1.75,2.0
doubao-seed-character-260628,271806309001,271806309001,231,对身体健康的担忧,2.0,1.6666666666666667
doubao-seed-character-260628,154676127001,154676127001,232,无明显生活烦恼,1.5,1.3333333333333333
doubao-seed-character-260628,265576234002,265576234002,233,对身体健康的担忧,2.5,1.6666666666666667
doubao-seed-character-260628,65546306002,65546306002,234,对身体健康的担忧,2.0,1.6666666666666667
doubao-seed-character-260628,334002302001,334002302001,235,无明显生活烦恼,2.0,0.3333333333333333
doubao-seed-character-260628,271806301002,271806301002,236,对身体健康的担忧,1.0,1.6666666666666667
doubao-seed-character-260628,14643121001,14643121001,237,对身体健康的担忧,1.25,1.3333333333333333
doubao-seed-character-260628,154058312001,154058312001,238,无明显生活烦恼,1.0,0.6666666666666666
doubao-seed-character-260628,54054211001,54054211001,239,无法适应新事物或自我价值感下降,1.0,2.0
doubao-seed-character-260628,338231228001,338231228001,240,对身体健康的担忧,1.0,1.6666666666666667
doubao-seed-character-260628,330102222003,330102222003,241,无明显生活烦恼,1.0,1.3333333333333333
doubao-seed-character-260628,274951108001,274951108001,242,家庭关系或陪伴困扰,2.0,1.6666666666666667
doubao-seed-character-260628,74981206001,74981206001,243,家庭关系或陪伴困扰,2.75,1.6666666666666667
doubao-seed-character-260628,154044136002,154044136002,244,无明显生活烦恼,1.0,0.6666666666666666
doubao-seed-character-260628,134902229001,134902229001,245,无法适应新事物或自我价值感下降,1.0,1.6666666666666667
doubao-seed-character-260628,74004305001,74004305001,246,孤独/人际交往缺失,2.0,2.0
doubao-seed-character-260628,296006236002,296006236002,247,无明显生活烦恼,1.0,1.0
doubao-seed-character-260628,64604120001,64604120001,248,孤独/人际交往缺失,1.0,2.0
doubao-seed-character-260628,292458229001,292458229001,249,无明显生活烦恼,2.5,0.6666666666666666
doubao-seed-character-260628,296331223002,296331223002,250,对身体健康的担忧,1.0,1.3333333333333333
doubao-seed-character-260628,104004124001,104004124001,251,无明显生活烦恼,1.0,0.0
doubao-seed-character-260628,320146209002,320146209002,252,对身体健康的担忧,1.25,1.3333333333333333
doubao-seed-character-260628,58202217002,58202217002,253,家庭关系或陪伴困扰,2.0,2.0
doubao-seed-character-260628,56043320001,56043320001,254,无明显生活烦恼,2.0,1.3333333333333333
doubao-seed-character-260628,34676202001,34676202001,255,无法适应新事物或自我价值感下降,2.0,1.6666666666666667
doubao-seed-character-260628,151156304001,151156304001,256,对身体健康的担忧,1.0,1.6666666666666667
doubao-seed-character-260628,105381333002,105381333002,257,无明显生活烦恼,1.25,0.6666666666666666
doubao-seed-character-260628,194037120001,194037120001,258,对身体健康的担忧,1.5,2.0
doubao-seed-character-260628,154676113001,154676113001,259,无明显生活烦恼,1.0,
doubao-seed-character-260628,166006327001,166006327001,260,家庭关系或陪伴困扰,2.25,2.0
doubao-seed-character-260628,105102207001,105102207001,261,对身体健康的担忧,2.0,2.0
doubao-seed-character-260628,56604114001,56604114001,262,家庭关系或陪伴困扰,1.25,1.3333333333333333
doubao-seed-character-260628,151156309002,151156309002,263,无明显生活烦恼,2.0,1.3333333333333333
doubao-seed-character-260628,321131217001,321131217001,264,无明显生活烦恼,1.75,1.3333333333333333
doubao-seed-character-260628,202454324002,202454324002,265,对身体健康的担忧,1.5,1.3333333333333333
doubao-seed-character-260628,288251116001,288251116001,266,无明显生活烦恼,1.5,1.3333333333333333
doubao-seed-character-260628,94004216001,94004216001,267,家庭关系或陪伴困扰,2.0,1.6666666666666667
doubao-seed-character-260628,54054234001,54054234001,268,对身体健康的担忧,1.25,1.3333333333333333
doubao-seed-character-260628,275559211001,275559211001,269,对身体健康的担忧,2.0,1.3333333333333333
doubao-seed-character-260628,244604211001,244604211001,270,无明显生活烦恼,2.0,0.6666666666666666
doubao-seed-character-260628,117489216001,117489216001,271,无明显生活烦恼,2.0,0.6666666666666666
doubao-seed-character-260628,184037317001,184037317001,272,对身体健康的担忧,1.75,1.6666666666666667
doubao-seed-character-260628,151156304002,151156304002,273,无明显生活烦恼,2.0,1.0
doubao-seed-character-260628,330102216002,330102216002,274,无明显生活烦恼,1.75,1.3333333333333333
doubao-seed-character-260628,54249319001,54249319001,275,对身体健康的担忧,1.75,1.6666666666666667
doubao-seed-character-260628,280154119002,280154119002,276,对身体健康的担忧,1.5,1.6666666666666667
doubao-seed-character-260628,74631115001,74631115001,277,家庭关系或陪伴困扰,2.25,1.3333333333333333
doubao-seed-character-260628,268606121002,268606121002,278,无法适应新事物或自我价值感下降,2.0,1.0
doubao-seed-character-260628,274951126001,274951126001,279,对身体健康的担忧,2.0,1.6666666666666667
doubao-seed-character-260628,205304104002,205304104002,280,家庭关系或陪伴困扰,2.0,1.3333333333333333
doubao-seed-character-260628,75504303001,75504303001,281,无明显生活烦恼,2.0,1.0
doubao-seed-character-260628,111154102002,111154102002,282,无明显生活烦恼,1.0,1.0
doubao-seed-character-260628,334631301002,334631301002,283,无明显生活烦恼,2.0,1.0
doubao-seed-character-260628,295331110001,295331110001,284,对身体健康的担忧,1.75,1.6666666666666667
doubao-seed-character-260628,14643125002,14643125002,285,家庭关系或陪伴困扰,1.75,1.0
doubao-seed-character-260628,151156304002,151156304002,286,无明显生活烦恼,1.75,1.0
doubao-seed-character-260628,56059309001,56059309001,287,孤独/人际交往缺失,1.75,1.3333333333333333
doubao-seed-character-260628,330131304001,330131304001,288,家庭关系或陪伴困扰,1.75,1.6666666666666667
doubao-seed-character-260628,10451225001,10451225001,289,孤独/人际交往缺失,1.0,1.3333333333333333
doubao-seed-character-260628,58202129002,58202129002,290,孤独/人际交往缺失,1.25,0.3333333333333333
doubao-seed-character-260628,281104205001,281104205001,291,对身体健康的担忧,1.75,1.6666666666666667
doubao-seed-character-260628,158278218002,158278218002,292,无明显生活烦恼,2.0,0.6666666666666666
doubao-seed-character-260628,285502117001,285502117001,293,家庭关系或陪伴困扰,1.0,1.3333333333333333
doubao-seed-character-260628,108259301002,108259301002,294,对身体健康的担忧,1.75,1.3333333333333333
doubao-seed-character-260628,105381315001,105381315001,295,家庭关系或陪伴困扰,1.75,1.6666666666666667
doubao-seed-character-260628,30476138001,30476138001,296,无明显生活烦恼,2.0,1.0
doubao-seed-character-260628,160104117002,160104117002,297,无明显生活烦恼,1.5,1.3333333333333333
doubao-seed-character-260628,285502212002,285502212002,298,无明显生活烦恼,1.5,0.6666666666666666
doubao-seed-character-260628,108259307002,108259307002,299,对身体健康的担忧,1.25,1.6666666666666667
doubao-seed-character-260628,138202231002,138202231002,300,对身体健康的担忧,2.0,1.6666666666666667
doubao-seed-character-260628,205304101002,205304101002,301,无法适应新事物或自我价值感下降,2.0,1.6666666666666667
doubao-seed-character-260628,345233328002,345233328002,302,无明显生活烦恼,1.25,0.3333333333333333
doubao-seed-character-260628,330131305002,330131305002,303,无明显生活烦恼,1.0,1.0
doubao-seed-character-260628,324681330001,324681330001,304,对身体健康的担忧,2.25,1.0
doubao-seed-character-260628,151156111001,151156111001,305,无明显生活烦恼,1.75,0.6666666666666666
doubao-seed-character-260628,158278204002,158278204002,306,无明显生活烦恼,2.0,1.3333333333333333
doubao-seed-character-260628,108259326001,108259326001,307,对身体健康的担忧,1.25,0.6666666666666666
doubao-seed-character-260628,324681217002,324681217002,308,对身体健康的担忧,1.5,1.0
doubao-seed-character-260628,154628304003,154628304003,309,无明显生活烦恼,1.75,1.0
doubao-seed-character-260628,154628208001,154628208001,310,无明显生活烦恼,2.0,1.0
doubao-seed-character-260628,34043303001,34043303001,311,无明显生活烦恼,2.0,1.0
doubao-seed-character-260628,347763209001,347763209001,312,家庭关系或陪伴困扰,2.0,1.3333333333333333
doubao-seed-character-260628,14051211001,14051211001,313,孤独/人际交往缺失,2.0,1.6666666666666667
doubao-seed-character-260628,202454131001,202454131001,314,家庭关系或陪伴困扰,1.25,1.6666666666666667
doubao-seed-character-260628,154044315002,154044315002,315,无明显生活烦恼,1.75,1.0
doubao-seed-character-260628,204906310002,204906310002,316,无明显生活烦恼,1.75,0.6666666666666666
doubao-seed-character-260628,124099317001,124099317001,317,孤独/人际交往缺失,1.5,1.6666666666666667
doubao-seed-character-260628,151156318001,151156318001,318,无明显生活烦恼,2.0,1.0
doubao-seed-character-260628,10206206003,10206206003,319,对身体健康的担忧,1.5,1.3333333333333333
doubao-seed-character-260628,155676204001,155676204001,320,对身体健康的担忧,1.75,1.6666666666666667
doubao-seed-character-260628,288251228002,288251228002,321,孤独/人际交往缺失,1.0,1.3333333333333333
